Image_Path,Landmarks,Label
/Users/rich/Desktop/PoseDecter/ImageData/train/forwardhead/IMG_9752拷貝.JPG,Landmark Data Here,forwardhead
/Users/rich/Desktop/PoseDecter/ImageData/train/forwardhead/IMG_9752.JPG,Landmark Data Here,forwardhead
/Users/rich/Desktop/PoseDecter/ImageData/train/forwardhead/IMG_9752拷貝2.JPG,Landmark Data Here,forwardhead
/Users/rich/Desktop/PoseDecter/ImageData/train/forwardhead/IMG_9752拷貝3.JPG,Landmark Data Here,forwardhead
/Users/rich/Desktop/PoseDecter/ImageData/train/standard/IMG_9752拷貝.JPG,Landmark Data Here,standard
/Users/rich/Desktop/PoseDecter/ImageData/train/standard/IMG_9752.JPG,Landmark Data Here,standard
/Users/rich/Desktop/PoseDecter/ImageData/train/standard/IMG_9752拷貝2.JPG,Landmark Data Here,standard
/Users/rich/Desktop/PoseDecter/ImageData/train/standard/IMG_9752拷貝3.JPG,Landmark Data Here,standard
/Users/rich/Desktop/PoseDecter/ImageData/train/crossleg/IMG_9752拷貝.JPG,Landmark Data Here,crossleg
/Users/rich/Desktop/PoseDecter/ImageData/train/crossleg/IMG_9752.JPG,Landmark Data Here,crossleg
/Users/rich/Desktop/PoseDecter/ImageData/train/crossleg/IMG_9752拷貝2.JPG,Landmark Data Here,crossleg
/Users/rich/Desktop/PoseDecter/ImageData/train/crossleg/IMG_9752拷貝3.JPG,Landmark Data Here,crossleg
